,actual,day,night,occTotal,occDay,occNight,tem,ws,humid,sr,sim,simDay,simNight,intensity
01/01/2019,5851.5441,2643.596707,3207.947393,85.75,35,50.75,6.425285171,2.464279777,72.13590264,72.18204819,5767.015006,3068.825307,2698.189699,13.6875
02/01/2019,7228.225493,3435.068358,3793.157135,955.25,750.75,204.5,3.601473297,1.697626459,70.7938343,37.02342365,5660.884649,3061.478866,2599.405783,59.10416667
03/01/2019,7589.192522,3644.227729,3944.964794,1058.5,798.75,259.75,2.59078341,1.259033172,76.58995816,2.04668435,5158.766518,2792.610611,2366.155907,67.39583333
04/01/2019,7645.540312,3728.516077,3917.024235,1148,831,317,4.687192118,2.07743049,81.56270096,89.06320542,6124.237007,3276.26851,2847.968497,48.04166667
01/04/2019,7650.895029,3791.783472,3859.111557,1322.75,948.5,374.25,5.487735192,1.419043152,70.75106383,208.1032099,2900.058681,1607.797518,1292.261163,42.91666667
02/04/2019,7760.122366,3987.238168,3772.884197,1396.25,1033.75,362.5,5.762783172,1.777233942,73.05308465,218.5145276,1875.713804,678.3458523,1197.367952,44.45833333
03/04/2019,8311.195564,4356.26292,3954.932645,1404.75,1054.25,350.5,4.259478886,2.106766608,81.2739726,165.452429,5498.97144,2946.684699,2552.28674,47.3125
04/04/2019,7825.840747,3983.088046,3842.7527,1503.75,1067.25,436.5,6.258827893,2.106259759,76.23076923,287.4605292,4543.659889,2626.522527,1917.137362,37.20833333
05/04/2019,7586.894029,3929.747264,3657.146765,1386,1038.5,347.5,8.940501213,2.422017348,73.05,348.5673164,4209.932864,2535.152766,1674.780097,39.25
08/04/2019,7508.639454,3968.972928,3539.666526,1207,912.25,294.75,6.870700637,2.041087599,89.02371542,89.7705906,2429.682034,1374.138644,1055.54339,36.83333333
09/04/2019,7157.098688,3654.162701,3502.935987,1372.75,1006.75,366,7.664416586,1.458507112,70.22795699,261.3136312,1192.180265,497.5902947,694.5899698,45.75
10/04/2019,7356.617525,3848.536229,3508.081296,1343.75,1015.5,328.25,6.862618084,1.063236411,63.22887324,201.9964297,4249.334277,2534.675826,1714.658451,66.4375
11/04/2019,7112.190557,3458.387261,3653.803296,1354.5,1012.75,341.75,8.697183099,1.202742144,57.41704036,438.4683618,3911.953579,2423.729615,1488.223963,57.875
12/04/2019,6549.211096,3240.647436,3308.56366,1338,1015.75,322.25,6.78858351,1.489891816,64.00135501,352.2537708,4311.759394,2495.099474,1816.659919,35.08333333
15/04/2019,7060.090028,3532.870873,3527.219154,1319.25,1007,312.25,7.294025974,2.275674118,72.91411043,340.7577838,2151.536565,1270.679205,880.8573595,36.83333333
16/04/2019,6917.391207,3715.582976,3201.808231,1322.75,971.25,351.5,7.886414254,2.231609831,83.77083333,177.7336609,1466.138573,543.7202574,922.4183153,48.47916667
17/04/2019,6337.204508,3192.097859,3145.106648,1350.5,974.5,376,10.70652759,1.096466068,73.0483871,359.1223041,4479.25766,2612.180026,1867.077634,40.64583333
18/04/2019,5998.446271,2982.916376,3015.529895,1281.25,963,318.25,11.99155194,1.019539062,72,385.3615057,4232.702418,2526.252102,1706.450316,32.0625
19/04/2019,5283.752775,2576.416849,2707.335926,403.75,253.75,150,14.57929465,0.855015504,60.35483871,277.5275132,4229.099087,2481.023718,1748.07537,18.85416667
22/04/2019,5263.592235,2580.212983,2683.379252,504.5,301.5,203,14.75122121,1.637278302,53.89156627,418.0850662,2274.949267,1279.034553,995.9147142,24.41666667
23/04/2019,6454.135569,3408.287634,3045.847935,1377.25,1025.75,351.5,10.88412322,1.510974976,77.75510204,314.2371709,1159.954066,478.9805112,680.9735545,40.35416667
24/04/2019,5676.67663,2844.043672,2832.632958,925.25,635.75,289.5,10.77228261,1.316397059,84.77386935,195.7083593,3932.680446,2418.600419,1514.080026,23.08333333
25/04/2019,6827.976262,3769.055208,3058.921053,1451.5,1068.5,383,10.05297723,1.415999291,83.54137116,162.0891549,3889.505248,2398.818166,1490.687082,15.79166667
26/04/2019,6460.157608,3486.341137,2973.81647,1424.75,1051.75,373,10.02529762,1.619350879,75.91666667,272.0040084,4453.640848,2532.705531,1920.935317,16.4375
17/06/2019,6186.738896,3378.584187,2808.154709,1411.25,1050,361.25,17.09886864,2.038446511,60.06226175,444.9911243,2136.175469,1232.458119,903.7173501,20.20833333
18/06/2019,6154.408436,3465.983478,2688.424959,1378,992.25,385.75,18.05321999,1.388931775,55.09032944,441.6266051,1147.633492,474.6405727,672.9929189,25.33333333
19/06/2019,6179.507449,3460.301338,2719.206111,1416,1009.5,406.5,15.59417077,1.417087321,69.77699294,271.4942621,3974.939696,2442.244694,1532.695002,40.6875
20/06/2019,6068.6309,3173.137499,2895.493401,1411.75,1005.5,406.25,14.85570406,2.243181657,58.60303688,453.4537747,3810.358089,2386.483959,1423.87413,31.6875
21/06/2019,5929.809642,3052.016771,2877.79287,1310,979.75,330.25,15.20154613,2.444217631,58.92755214,463.9428037,3806.549275,2383.214906,1423.334369,43.39583333
24/06/2019,6907.252254,4046.134114,2861.11814,1415,1051,364,15.31237006,1.121474698,92.51587302,130.9215945,1998.403472,1181.303351,817.1001208,49.14583333
25/06/2019,6737.638642,3626.428304,3111.210338,1449.25,1051.25,398,12.35942029,1.963297722,95.48611111,72.80542136,1160.541496,476.1314809,684.410015,65.875
26/06/2019,6412.097529,3380.856087,3031.241442,1415,1023.25,391.75,13.66087937,1.336216567,72.5832084,384.1191682,3944.354811,2420.619432,1523.73538,49.20833333
27/06/2019,6479.734636,3663.646056,2816.088579,1382,1019.5,362.5,18.21269157,0.963654096,63.79072682,510.1323148,3757.039226,2376.043245,1380.995982,38.89583333
28/06/2019,6223.206315,3497.14033,2726.065985,1264,961.75,302.25,15.83239212,1.65446781,75.07446809,497.8892541,3738.869176,2373.674343,1365.194833,41.83333333
01/07/2019,6737.655412,4019.406533,2718.248878,1335.5,978.5,357,17.28025655,3.624699531,66.3298153,424.7404492,2364.888076,1679.6844,685.2036758,31.70833333
02/07/2019,6563.456136,3638.997675,2924.458461,1437.75,1047.25,390.5,16.05450205,2.615496876,60.99460189,322.7882329,1159.977664,495.0207417,664.9569223,37.85416667
03/07/2019,6398.236979,3566.655592,2831.581387,1358,1013.75,344.25,17.0373057,1.801067813,59.89205397,406.0786564,3971.193861,2653.811083,1317.382778,53.5625
04/07/2019,6476.026747,3665.790908,2810.235839,1357.25,1049,308.25,16.50778182,3.142387832,69.75263158,399.2427518,5082.278574,3540.225247,1542.053327,33.58333333
05/07/2019,6607.639091,4002.555973,2605.083118,1344.75,1038.75,306,17.34503632,3.437224303,73.06533575,308.9280036,4371.261269,3056.906226,1314.355042,32.375
08/07/2019,6460.768499,3452.464356,3008.304143,1080.5,808.5,272,15.58568493,0.941584147,65.32574431,391.9000249,1884.5836,1137.499587,747.0840122,71.60416667
09/07/2019,6655.88771,3877.346468,2778.541241,1126.25,818.25,308,15.2472028,1.026636856,87.80178174,115.6226626,1137.420067,473.9250279,663.4950391,60.54166667
10/07/2019,7274.036364,4511.258208,2762.778155,1138.5,811.75,326.75,19.78796361,1.199266196,72.42362205,323.7403246,3791.386379,2380.090359,1411.29602,79.89583333
11/07/2019,7438.903784,4780.335642,2658.568142,1057.5,803.75,253.75,19.426,1.633154109,72.72334683,296.2417235,3723.687908,2368.408019,1355.279888,80
12/07/2019,6803.415035,4267.594293,2535.820741,1027.5,794.25,233.25,18.0875,2.009203634,76.91181658,297.2338636,3687.159022,2368.415398,1318.743624,66.375
15/07/2019,7161.636423,4254.204856,2907.431567,1130.75,864.25,266.5,18.66360153,1.057243575,69.57326892,486.5929248,1867.731636,1134.953998,732.7776383,83.5625
16/07/2019,7302.620073,4523.419056,2779.201017,1185.5,879.75,305.75,20.65715084,1.638058962,65.68346253,406.1456635,1137.420067,473.9250279,663.4950391,81.22916667
17/07/2019,7116.466627,4276.533008,2839.933619,1151.5,856.25,295.25,19.26438053,1.346487312,67.39055118,370.1403376,3756.764427,2378.678839,1378.085589,28.91666667
18/07/2019,6740.9728,3909.328748,2831.644052,1200.25,869,331.25,17.81896362,2.200344909,66.4713217,382.9943744,3780.350631,2384.963352,1395.387279,31.29166667
19/07/2019,6948.383531,4078.317539,2870.065992,1177.25,882.25,295,17.55452931,1.254637016,73.97389558,287.8588316,3760.856165,2375.740995,1385.115169,46.08333333
22/07/2019,8340.422888,4977.109428,3363.31346,1206.75,891.25,315.5,22.27953457,2.64278267,70.85897436,395.7972501,1877.072785,1132.878846,744.193939,19.41666667
23/07/2019,8513.302395,5068.482303,3444.820091,1168.25,856.75,311.5,23.93005566,1.388887059,65.24275362,484.5571802,1137.420067,473.9250279,663.4950391,47.72916667
24/07/2019,8747.380917,5219.187432,3528.193485,1174.75,856,318.75,23.57713704,1.407939894,66.49810845,340.6130696,3754.996845,2374.52308,1380.473765,43.41666667
25/07/2019,8802.101206,5383.376014,3418.725192,1150.25,841,309.25,25.86782973,1.165742188,61.74661509,459.463069,3802.733314,2387.103897,1415.629417,40.08333333
26/07/2019,8410.571357,5131.072,3279.499357,1122,831.75,290.25,22.3215873,1.244867925,72.88530466,221.8985274,3706.803234,2365.687291,1341.115943,36.125
29/07/2019,7435.441992,4542.531149,2892.910843,1255.5,875.25,380.25,17.80647821,1.136428148,83.94285714,132.4171476,1847.982288,1127.188689,720.7935985,70.8125
30/07/2019,7635.344595,4886.178999,2749.165596,1253,889.25,363.75,17.80026316,1.100186417,85.32992327,198.5351704,1137.420067,473.9250279,663.4950391,34.85416667
31/07/2019,7546.925807,4724.089365,2822.836442,1261.25,879.25,382,17.98455468,1.984567077,85.94132029,186.9542128,3918.873912,2418.652872,1500.22104,31.70833333
01/08/2019,7242.088485,4369.582371,2872.506114,1155.25,825.25,330,17.12304786,1.936192154,86.20744681,165.3455399,3719.636805,2370.718771,1348.918034,37.85416667
02/08/2019,7288.262484,4459.59841,2828.664074,1170,834.75,335.25,18.01519916,1.161509612,79.26851852,188.4257825,3721.968436,2371.388307,1350.580129,53.5625
05/08/2019,7461.462154,4471.568112,2989.894041,1231,858.25,372.75,19.03864078,1.526019131,63.83610451,342.1352389,2089.756347,1384.01445,705.7418972,41.625
06/08/2019,7264.567601,4320.401931,2944.16567,1221.75,864.75,357,16.43344227,1.18065715,77.78699187,192.4589228,1140.943251,477.4482119,663.4950391,39.14583333
07/08/2019,6917.852538,4117.443689,2800.40885,1154.5,798.75,355.75,17.99614188,2.570587543,66.97867001,377.5808778,3841.078627,2495.065566,1346.013061,71.60416667
08/08/2019,7291.517196,4255.779854,3035.737343,1134,815.5,318.5,17.89084615,1.842291936,71.38941399,302.855352,3731.67945,2370.327052,1361.352397,60.54166667
09/08/2019,7437.608819,4309.165597,3128.443222,1011.25,748.25,263,19.0514094,1.718517476,76.91150442,202.4075924,3712.513947,2367.19984,1345.314107,79.89583333
12/08/2019,6602.889046,3461.205799,3141.683246,1179.75,853.5,326.25,13.72766667,1.888948546,69.05613126,341.1559388,1928.201688,1153.756291,774.4453968,35.58333333
13/08/2019,6433.418084,3417.153922,3016.264162,1217.5,849.5,368,15.04142336,2.241027212,66.10995851,417.1409266,1137.420067,473.9250279,663.4950391,33.60416667
14/08/2019,6977.930681,3853.376865,3124.553817,1203.75,871.25,332.5,13.43101852,1.14596095,86.28501229,127.3958144,4012.003896,2454.795269,1557.208627,83.5625
15/08/2019,6900.495733,3833.738112,3066.757621,1221,882,339,16.52271215,2.637012789,67.33684211,301.6107499,3797.080608,2387.949859,1409.130749,81.22916667
16/08/2019,7109.23616,3970.118217,3139.117943,1174,860.75,313.25,14.81611511,1.429040142,87.09459459,149.2291971,3793.737801,2387.76128,1405.976521,28.91666667
19/08/2019,6693.848861,3599.945553,3093.903308,1222.25,857.5,364.75,16.47534493,2.157343989,65.01666667,343.8079678,1895.517046,1141.216173,754.3008731,25.66666667
20/08/2019,6721.75934,3768.145354,2953.613985,1217,859.5,357.5,15.99535193,2.208653756,69.35960591,344.9027744,1137.420067,473.9250279,663.4950391,26.875
21/08/2019,6962.067323,3949.667172,3012.40015,1204,877,327,17.24045802,1.745092255,67.21691176,357.1907077,3785.971646,2385.657041,1400.314605,19.41666667
22/08/2019,7050.445744,4133.582507,2916.863237,1221.25,882.75,338.5,16.60648148,1.39696,81.12048193,119.0492524,3765.656197,2379.466386,1386.189811,47.72916667
23/08/2019,7386.335336,4436.332149,2950.003188,1095.25,810.25,285,21.06672199,1.423004728,69.78019802,322.7470385,3725.947771,2374.398103,1351.549668,43.41666667
26/08/2019,6857.648217,4124.560751,2733.087466,503.5,338.25,165.25,21.50354839,1.376185981,72.2851153,355.8622531,1846.724505,1130.142146,716.5823581,49.29166667
27/08/2019,7872.191022,4875.038972,2997.15205,1098.75,823,275.75,20.63635734,0.96017422,73.29927007,367.9338215,1137.420067,473.9250279,663.4950391,24.52083333
28/08/2019,6969.849859,4036.56998,2933.279879,1059.25,796.5,262.75,16.11588571,1.208311122,78.5,122.0135334,3852.370345,2406.435895,1445.93445,70.8125
29/08/2019,6858.380892,3764.361561,3094.019331,1119,810.75,308.25,16.33110492,1.840345071,69.95591182,270.4198292,3823.647136,2397.742425,1425.904711,35
30/08/2019,7075.367288,4096.621125,2978.746163,1063.25,786.25,277,17.86849673,2.302806792,71.6056338,168.3784024,3779.272606,2381.481134,1397.791472,23.54166667
02/09/2019,6537.425597,3498.329246,3039.096351,1048.25,770.25,278,13.99259259,1.766757268,75.75732218,176.985025,1988.639585,1175.777487,812.8620973,26.875
03/09/2019,7163.388209,4386.847341,2776.540868,1117.25,783,334.25,17.96651685,1.958986256,75.69249395,210.9997332,1141.287321,473.9250279,667.3622929,36.45833333
04/09/2019,6141.365613,3307.727099,2833.638513,1323,991.5,331.5,13.96424682,2.776339107,74.67272727,218.5808564,4201.82803,2519.76212,1682.06591,28.16666667
05/09/2019,5963.203272,3335.496369,2627.706902,1310.75,950.25,360.5,13.43560732,3.053046482,70.37518911,309.6455791,3914.501122,2416.490493,1498.01063,23.72916667
06/09/2019,5767.23025,3197.538678,2569.691572,1236,932,304,14.94404145,2.962668159,69.96589147,278.1408315,3784.403431,2381.65027,1402.75316,23.9375
09/09/2019,6157.398899,3275.422432,2881.976467,1237.25,954.25,283,13.0560241,1.023698808,77.53647059,234.2543374,1961.198273,1166.335976,794.8622973,23.4375
10/09/2019,6057.193848,3369.4196,2687.774249,1308.75,994.25,314.5,14.03312549,1.462572879,71.27184466,288.0362319,1138.872203,474.8237896,664.0484138,31.3125
11/09/2019,5894.779171,3456.536067,2438.243104,1321.5,974,347.5,16.56619318,2.7853302,70.70224719,244.1906999,3970.818881,2456.332512,1514.486369,29.79166667
12/09/2019,6644.860695,4101.084706,2543.775989,1305,970.75,334.25,16.42120853,1.901369621,77.69266055,150.6209701,3840.506384,2440.39023,1400.116154,26.16666667
13/09/2019,5854.936815,3091.81818,2763.118635,1242.25,941.5,300.75,13.96020408,2.567771509,68.67406143,272.6559524,3739.391061,2372.359642,1367.031418,33.47916667
16/09/2019,6136.229745,3240.685885,2895.54386,1299,978.5,320.5,12.52791552,2.433469724,69.49183673,228.4897776,2125.524171,1239.595205,885.9289661,28.0625
17/09/2019,6116.508951,3122.873672,2993.635279,1254.25,903.75,350.5,13.3329646,2.070709396,59.73548387,304.0422402,1346.66764,526.6060447,820.0615955,54.95833333
18/09/2019,6224.236913,3364.25494,2859.981974,1306.25,974.75,331.5,12.95994371,1.893638938,68.73394495,230.6376277,4466.725616,2623.516938,1843.208678,56.27083333
19/09/2019,6947.501238,4004.027713,2943.473525,1328.25,981,347.25,16.50977099,2.048026069,73.78695652,263.0885417,3853.820175,2404.794019,1449.026156,49.91666667
20/09/2019,6881.012961,4016.002069,2865.010892,1357,995.5,361.5,17.66428044,1.011953411,69.8373102,307.090481,3974.915288,2451.102435,1523.812852,39.97916667
16/12/2019,6497.583936,3516.506616,2981.07732,1315,952.5,362.5,4.432380074,1.339441118,79.07671233,33.94279491,6177.962307,3677.987541,2499.974765,96.5
17/12/2019,6655.927896,3745.279696,2910.6482,1235,894.5,340.5,2.641535433,1.06206505,85.95901639,26.36227472,5554.021516,2273.519814,3280.501702,109.5416667
18/12/2019,6866.269978,3898.792693,2967.477285,1222.75,905.25,317.5,2.018557608,1.509675218,91.30967742,12.62082601,8150.776961,3793.276533,4357.500429,59.60416667
19/12/2019,6030.34611,3353.049234,2677.296876,1179.5,887.5,292,9.369273743,1.819888458,90.86231884,38.5638833,6561.841819,3503.321483,3058.520336,43.54166667
20/12/2019,5646.189891,3379.304654,2266.885238,911.75,812.5,99.25,7.583110368,1.547013553,88.26666667,9.229941292,5855.344593,3187.062783,2668.281811,53.4375
23/12/2019,3393.55238,1297.734127,2095.818253,137,69,68,6.691979522,2.280160874,80.11525424,43.62714932,3514.50544,2142.365418,1372.140023,41.8125
24/12/2019,3656.048292,1426.739424,2229.308868,120,56.25,63.75,5.515782313,1.189710247,90.62580645,40.54949239,3027.290842,1247.934838,1779.356003,41.45833333
25/12/2019,3512.94896,1358.189339,2154.759621,93,33.25,59.75,5.690819672,2.039079196,85.80392157,57.12594458,5191.756681,2864.515629,2327.241053,46.9375
26/12/2019,3480.984294,1349.471591,2131.512702,92.75,33,59.75,6.154935194,1.336452715,82.86363636,9.332765474,4208.881696,2516.778225,1692.103471,27.9375
27/12/2019,3599.46181,1421.939217,2177.522593,134.5,61.5,73,6.971802618,1.410682032,87.65365854,13.6159105,4534.259273,2665.463061,1868.796212,28.14583333
30/12/2019,3818.72566,1481.915687,2336.809974,146,69.25,76.75,9.152593918,2.612226925,75.83333333,44.30522766,5175.061283,3130.016839,2045.044444,43.79166667
31/12/2019,7071.304583,3003.103854,4068.200729,130,73,57,3.743949661,0.951677694,83.55156951,37.67495392,1857.733686,796.0971398,1061.636546,40.53191489
